flight,registration,model
405LP   ,N405LP,B06
AAL1080 ,N775XF,A319
AAL118  ,N105NN,A321
AAL1263 ,N470AN,A21N
AAL1369 ,N540UW,A321
AAL1411 ,N940AN,B738
AAL1697 ,N815NN,B738
AAL1766 ,N832NN,B738
AAL1877 ,N119US,A320
AAL1956 ,N905NN,B738
AAL199  ,N793AN,B772
AAL2485 ,N705UW,A319
AAL2557 ,N316RK,B38M
AAL3280 ,N968NN,B738
AAL37   ,N833AA,B789
AAL45   ,N791AN,B772
AAL512  ,N862NN,B738
AAL605  ,N465AN,A21N
AAL880  ,N960NN,B738
AAL883  ,N937AN,B738
AAY871  ,N293NV,A320
ACA584  ,C-GPWG,A320
AIC102  ,VT-JRF,A359
AIC116  ,VT-AEP,B77W
AMX408  ,N438AM,B789
ANA109  ,JA798A,B77W
AUA89   ,OE-LPE,B772
AVA210  ,N932AV,A20N
BAW173A ,G-STBN,B77W
BMA602  ,VQ-BLU,E170
CAL5311 ,B-18775,B77L
CFG2016 ,D-ANRC,A339
CMP809  ,HP-9920CMP,B39M
CXK295  ,N113G,P28A
DAL1029 ,N172DZ,B763
DAL107  ,N855NW,A332
DAL1122 ,N376DN,A321
DAL1188 ,N3734B,B738
DAL139  ,N180DN,B763
DAL1753 ,N312DU,BCS3
DAL1818 ,N358DN,A321
DAL1961 ,N505DZ,A21N
DAL1988 ,N379DA,B738
DAL203  ,N830NW,A333
DAL2042 ,N776DE,B738
DAL2049 ,N122DN,A321
DAL205  ,N174DZ,B763
DAL2140 ,N106DU,BCS1
DAL233  ,N176DZ,B763
DAL2346 ,N3741S,B738
DAL245  ,N16065,B763
DAL2536 ,N866DN,B739
DAL263  ,N829MH,B764
DAL2764 ,N379DN,A321
DAL2930 ,N311DU,BCS3
DAL467  ,N352DN,A321
DAL747  ,N840MH,B764
DAL79   ,N172DN,B763
DAL862  ,N127DN,A321
DAL869  ,N125DU,BCS1
DAL875  ,N116DU,BCS1
DAL878  ,N132DU,BCS1
DAL89   ,N803NW,A333
DAL934  ,N834MH,B764
DAL954  ,N111NG,BCS1
DAL994  ,N351DN,A321
EDV4984 ,N293PQ,CRJ9
EDV4994 ,N919XJ,CRJ9
EDV5002 ,N925XJ,CRJ9
EDV5098 ,N176PQ,CRJ9
EDV5118 ,N908XJ,CRJ9
EDV5151 ,N76UK,G280
EDV5186 ,N307PQ,CRJ9
EDV5207 ,N582CA,CRJ9
EDV5227 ,N695CA,CRJ9
EDV5261 ,N195PQ,CRJ9
EDV5262 ,N326PQ,CRJ9
EDV5267 ,N330PQ,CRJ9
EDV5273 ,N349PQ,CRJ9
EDV5296 ,N931XJ,CRJ9
EDV5302 ,N478PX,CRJ9
EDV5421 ,N479PX,CRJ9
EDV5475 ,N306PQ,CRJ9
EJA261  ,N261QS,CL60
EJA266  ,N266QS,CL60
EJA328  ,N328QS,E55P
EJA460  ,N460QS,E55P
EJA505  ,N505QS,C68A
EJA509  ,N509QS,C68A
EJA559  ,N559QS,C68A
EJA578  ,N578QS,C68A
EJA757  ,N757QS,CL35
EJA777  ,N777QS,CL35
EJA804  ,N804QS,C700
EJA822  ,N822QS,C700
EJA840  ,N840QS,C700
EJA925  ,N925QS,C68A
EJM95   ,N955WB,GA5C
ELY010  ,4X-EDC,B789
ELZ420  ,N822LL,CL35
ERY64   ,N641RP,H25B
FFT3133 ,N316FR,A20N
FFT4731 ,N610FR,A21N
GMHIF8  ,N709EL,BE40
GPD433  ,N433TW,PC12
IBE03EE ,EC-OIL,A21N
ITY608  ,EI-TYC,A339
JBU1118 ,N3203J,BCS3
JBU1119 ,N588JB,A320
JBU116  ,N989JT,A321
JBU125  ,N612JB,A320
JBU1328 ,N2084J,A21N
JBU1436 ,N615JB,A320
JBU1530 ,N3156J,BCS3
JBU1769 ,N2043J,A21N
JBU1806 ,N593JB,A320
JBU2028 ,N507JT,A320
JBU2678 ,N3058J,BCS3
JBU272  ,N598JB,A320
JBU2902 ,N638JB,A320
JBU337  ,N632JB,A320
JBU361  ,N955JB,A321
JBU415  ,N979JT,A321
JBU717  ,N3257J,BCS3
JBU72   ,N2142J,A21N
JBU9    ,N768JB,A320
JIA5150 ,N530EA,CRJ7
JIA5180 ,N718PS,CRJ7
JIA5204 ,N546FF,CRJ7
JRE844  ,N844JS,C56X
JRT20   ,N420MP,CL30
JZA879  ,C-GJHZ,CRJ9
KAL082  ,HL7627,A388
KAL8258 ,HL8077,B77L
KAP5483 ,N357CA,P212
KQA003  ,5Y-KZG,B788
LXJ398  ,N398FX,E55P
LXJ481  ,N481FX,GLF4
LXJ511  ,N511FX,CL35
LXJ539  ,N539FX,CL35
MSR988  ,SU-GFY,B789
MVP438  ,N804TB,H25B
MXY331  ,N126BZ,E190
MXY558  ,N217BZ,BCS3
N116QS  ,N116QS,GL5T
N163HL  ,N163HL,P46T
N207MH  ,N207MH,B06
N234WL  ,N234WL,C208
N259SR  ,N259SR,SR20
N27M    ,N27M,B06
N310AG  ,N310AG,B738
N35148  ,N35148,C172
N359GS  ,N359GS,G280
N408GG  ,N408GG,B407
N40DN   ,N40DN,B407
N412R   ,N412R,GA6C
N441DT  ,N441DT,G280
N453PT  ,N453PT,C172
N45EJ   ,N45EJ,LJ45
N45PK   ,N45PK,F2TH
N4846   ,N4846,B06
N49MQ   ,N49MQ,C172
N521MB  ,N521MB,E545
N525MP  ,N525MP,C25B
N53576  ,N53576,C172
N54HA   ,N54HA,CL30
N560BL  ,N560BL,C560
N585PL  ,N585PL,G280
N5PG    ,N5PG,GA5C
N6018F  ,N6018F,P28A
N6053F  ,N6053F,P28A
N6069F  ,N6069F,P28A
N6098F  ,N6098F,P28A
N617CB  ,N617CB,C56X
N621DJ  ,N621DJ,CL60
N655MD  ,N655MD,H25B
N707LW  ,N707LW,S22T
N717ET  ,N717ET,C510
N787JS  ,N787JS,GLF4
N812LP  ,N812LP,E55P
N812RX  ,N812RX,F2TH
N851GV  ,N851GV,LJ60
N871LA  ,N871LA,DA40
N92N    ,N92N,B407
N939HE  ,N939HE,PC12
N98KQ   ,N98KQ,K100
N990MS  ,N990MS,C68A
NJE8NJ  ,CS-GLG,GLEX
NKS1404 ,N606NK,A320
NKS2552 ,N728NK,A21N
OPT463  ,N463SJ,BE40
PTR2133 ,C-GLQK,DH8D
ROU1617 ,C-GBHY,A319
ROU1819 ,C-FYJH,A319
RPA3412 ,N774YX,E75L
RPA3426 ,N786YX,
RPA3436 ,N741YX,E75L
RPA3492 ,N744YX,E75L
RPA3503 ,N764YX,E75L
RPA3541 ,N732YX,E75L
RPA3550 ,N780YX,E75L
RPA3583 ,N756YX,E75L
RPA3663 ,N781YX,E75L
RPA3704 ,N642RW,E170
RPA430  ,N430YX,E75L
RPA4336 ,N120HQ,E75L
RPA4337 ,N114HQ,E75L
RPA4338 ,N403YX,E75L
RPA4355 ,N125HQ,E75L
RPA4379 ,N862RW,E170
RPA4418 ,N654RW,E170
RPA4475 ,N437YX,E75L
RPA4506 ,N855RW,E170
RPA4550 ,N409YX,E75L
RPA4556 ,N653RW,E170
RPA4565 ,N655RW,E170
RPA4568 ,N105HQ,E75L
RPA4621 ,N406YX,E75L
RPA4693 ,N133HQ,E75L
RPA4712 ,N119HQ,E75L
RPA4713 ,N438YX,E75L
RPA4769 ,N113HQ,E75L
RPA5593 ,N238JQ,E75L
RPA5637 ,N212JQ,E75L
RPA5640 ,N210JQ,E75L
RPA5642 ,N215JQ,E75L
RPA5649 ,N229JQ,E75L
RPA5711 ,N242JQ,E75L
RPA5758 ,N220JQ,E75L
RVF8731 ,N628NP,B752
RVJ800  ,N800FN,C68A
SAS907  ,SE-DMR,A21N
SKW3893 ,N322SY,E75L
SWA2226 ,N8947Q,B38M
SWA3517 ,N8853Q,B38M
SWA3781 ,N8520Q,B738
SWA3832 ,N8324A,B738
SWA464  ,N7866A,B737
SWR22D  ,HB-JHE,A333
TWY70   ,N771L,GLF4
UAL1004 ,N27253,B38M
UAL1126 ,N14512,A21N
UAL1155 ,N47330,B38M
UAL1227 ,N772UA,B772
UAL125  ,N12003,B78X
UAL1317 ,N17349,B38M
UAL1353 ,N17317,B38M
UAL1429 ,N12114,B752
UAL1536 ,N19117,B752
UAL2022 ,N37470,B739
UAL21   ,N644UA,B763
UAL2175 ,N38473,B739
UAL2191 ,N13113,B752
UAL2199 ,N77539,B738
UAL2342 ,N62895,B739
UAL2359 ,N67134,B752
UAL2402 ,N37502,B39M
UAL269  ,N27251,B38M
UAL2744 ,N47288,B38M
UAL323  ,N894UA,A319
UAL41   ,N12006,B78X
UAL43   ,N2135U,B77W
UAL65   ,N16009,B78X
UCA4930 ,N16151,E45X
VIV100  ,XA-VIR,A20N
VJA643  ,N643TX,C56X
VJA67   ,N67JE,GLF4
XEN15   ,N215FH,F2TH
XEN88   ,N887MM,GLF5
